(20579,1,16,0):	0	0	0.551	0.629
(20579,1,64,0):	0	0	0.322	0.912
(20579,1,76,0):	0	0	0.369	0.638
(20579,1,77,0):	0	0	0.457	0.743
(20579,1,88,0):	0	0	0.623	0.89
(20579,1,109,0):	0	0	0.526	0.904
(20579,1,118,0):	0	0	0.834	0.938
(20579,1,140,0):	0	0	0.186	0.824
(20580,0,122,0):	0	0	0.513	0.858
(20580,0,197,0):	0	0	0.123	0.234
(20580,1,32,0):	0	0	0.55	0.932
(20580,1,54,0):	0	0	0.435	0.883
(20580,1,111,0):	0	0	0.362	0.897
(20580,1,116,0):	0	0	0.429	0.83
(20580,1,129,0):	0	0	0.196	0.519
(20580,1,141,0):	0	0	0.5	0.849
(20580,1,148,0):	0	0	0.598	0.879
(20580,1,190,0):	0	0	0.643	0.801
(20580,1,192,0):	0	0	0.269	0.801
(20581,0,24,0):	0	0	0.304	0.903
(20581,0,69,0):	0	0	0.292	0.612
(20581,0,121,0):	0	0	0.599	0.948
(20581,0,133,0):	0	0	0.325	0.897
(20581,0,184,0):	0	0	0.502	0.738
(20581,1,1,0):	0	0	0.55	0.821
(20581,1,32,0):	0	0	0.14	0.8
(20581,1,61,0):	0	0	0.376	0.777
(20581,1,67,0):	0	0	0.222	0.692
(20581,1,143,0):	0	0	0.422	0.874
(20581,1,151,0):	0	0	0.088	0.69
(20581,1,182,0):	0	0	0.597	0.859
(20582,0,45,0):	0	0	0.504	0.809
(20582,0,47,0):	0	0	0.323	0.731
(20582,0,60,0):	0	0	0.151	0.533
(20582,0,76,0):	0	0	0.227	0.079
(20582,0,117,0):	0	0	0.225	0.492
(20582,1,11,0):	0	0	0.299	0.905
(20582,1,15,0):	0	0	0.751	0.949
(20582,1,51,0):	0	0	0.337	0.746
(20582,1,52,0):	0	0	0.213	0.806
(20582,1,88,0):	0	0	0.465	0.917
(20582,1,122,0):	0	0	0.102	0.224
(20582,1,129,0):	0	0	0.733	0.95
(20582,1,211,0):	0	0	0.522	0.816
(20583,0,8,0):	0	0	0.383	0.712
(20583,0,14,0):	0	0	0.432	0.645
(20583,0,53,0):	0	0	0.123	0.237
(20583,0,56,0):	0	0	0.468	0.867
(20583,0,104,0):	0	0	0.349	0.944
(20583,0,120,0):	0	0	0.29	0.838
(20583,0,178,0):	0	0	0.4	0.816
(20583,1,2,0):	0	0	0.22	0.671
(20583,1,33,0):	0	0	0.201	0.619
(20583,1,35,0):	0	0	0.791	0.958
(20583,1,91,0):	0	0	0.559	0.866
(20583,1,130,0):	0	0	0.077	0.377
(20583,1,142,0):	0	0	0.333	0.819
(20583,1,153,0):	0	0	0.255	0.519
(20584,0,22,0):	0	0	0.133	0.645
(20584,0,84,0):	0	0	0.293	0.739
(20584,0,135,0):	0	0	0.023	0.179
(20584,0,192,0):	0	0	0.181	0.499
(20584,0,193,0):	0	0	0.399	0.614
(20584,1,17,0):	0	0	0.363	0.839
(20584,1,25,0):	0	0	0.352	0.473
(20584,1,26,0):	0	0	0.506	0.851
(20584,1,60,0):	0	0	0.404	0.895
(20584,1,130,0):	0	0	0.323	0.68
(20584,1,141,0):	0	0	0.618	0.967
(20584,1,144,0):	0	0	0.531	0.852
(20584,1,147,0):	0	0	0.69	0.844
(20584,1,157,0):	0	0	0.833	0.96
(20585,0,54,0):	0	0	0.387	0.898
(20585,0,108,0):	0	0	0.68	0.906
(20585,0,115,0):	0	0	0.295	0.63
(20585,0,164,0):	0	0	0.111	0.618
(20585,0,184,0):	0	0	0.863	0.925
(20585,1,12,0):	0	0	0.052	0.414
(20585,1,25,0):	0	0	0.362	0.855
(20585,1,44,0):	0	0	0.53	0.879
(20585,1,81,0):	0	0	0.659	0.947
(20585,1,107,0):	0	0	0.284	0.758
(20585,1,117,0):	0	0	0.567	0.789
(20585,1,174,0):	0	0	0.469	0.914
(20586,0,19,0):	0	0	0.314	0.811
(20586,0,74,0):	0	0	0.567	0.851
(20586,0,89,0):	0	0	0.275	0.433
(20586,0,152,0):	0	0	0.236	0.606
(20586,1,104,0):	0	0	0.345	0.828
(20587,0,24,0):	0	0	0.372	0.716
(20587,0,46,0):	0	0	0.487	0.937
(20587,1,26,0):	0	0	0.511	0.905
(20587,1,32,0):	0	0	0.563	0.752
(20587,1,65,0):	0	0	0.478	0.879
(20587,1,145,0):	0	0	0.34	0.722
(20588,0,5,0):	0	0	0.24	0.761
(20588,0,8,0):	0	0	0.479	0.816
(20588,0,34,0):	0	0	0.705	0.937
(20588,0,183,0):	0	0	0.492	0.834
(20588,1,54,0):	0	0	0.491	0.853
(20588,1,112,0):	0	0	0.146	0.544
(20588,1,115,0):	0	0	0.611	0.889
(20588,1,155,0):	0	0	0.288	0.868
(20588,1,156,0):	0	0	0.465	0.881
(20588,1,183,0):	0	0	0.1	0.72
(20588,1,204,0):	0	0	0.227	0.719
(20589,0,65,0):	0	0	0.255	0.508
(20589,1,24,0):	0	0	0.572	0.978
(20589,1,26,0):	0	0	0.076	0.389
(20589,1,52,0):	0	0	0.567	0.927
(20590,0,75,0):	0	0	0.747	0.838
(20590,0,84,0):	0	0	0.011	0.266
(20590,1,60,0):	0	0	0.457	0.709
(20590,1,63,0):	0	0	0.356	0.691
(20590,1,184,0):	0	0	0.624	0.842
(20591,0,89,0):	0	0	0.444	0.797
(20591,1,5,0):	0	0	0.446	0.933
(20591,1,33,0):	0	0	0.724	0.926
(20591,1,67,0):	0	0	0.574	0.794
(20591,1,204,0):	0	0	0.533	0.824
(20592,0,16,0):	0	0	0.071	0.281
(20592,0,54,0):	0	0	0.4	0.892
(20592,0,131,0):	0	0	0.558	0.782
(20592,0,153,0):	0	0	0.362	0.633
(20592,1,8,0):	0	0	0.405	0.645
(20592,1,42,0):	0	0	0.561	0.904
(20592,1,126,0):	0	0	0.092	0.674
(20592,1,130,0):	0	0	0.066	0.748
(20592,1,144,0):	0	0	0.372	0.726
(20592,1,153,0):	0	0	0.01	0.001
(20593,0,154,0):	0	0	0.553	0.915
(20593,0,176,0):	0	0	0.242	0.709
(20593,1,20,0):	0	0	0.652	0.895
(20593,1,22,0):	0	0	0.596	0.847
(20593,1,51,0):	0	0	0.595	0.812
(20593,1,119,0):	0	0	0.003	0.038
(20593,1,138,0):	0	0	0.348	0.711
(20593,1,171,0):	0	0	0.116	0.457
(20594,0,26,0):	0	0	0.419	0.837
(20594,0,54,0):	0	0	0.428	0.903
(20594,0,146,0):	0	0	0.276	0.538
(20594,0,157,0):	0	0	0.385	0.831
(20594,1,22,0):	0	0	0.591	0.773
(20594,1,60,0):	0	0	0.264	0.671
(20594,1,95,0):	0	0	0.244	0.496
(20594,1,102,0):	0	0	0.236	0.575
(20594,1,108,0):	0	0	0.299	0.741
(20594,1,193,0):	0	0	0.512	0.786
(20595,1,36,0):	0	0	0.393	0.803
(20595,1,51,0):	0	0	0.451	0.79
(20595,1,84,0):	0	0	0.179	0.814
(20595,1,102,0):	0	0	0.236	0.676
(20595,1,186,0):	0	0	0.001	0.007
(20596,0,169,0):	0	0	0.128	0.754
(20596,0,171,0):	0	0	0.392	0.811
(20596,1,38,0):	0	0	0.204	0.691
(20596,1,46,0):	0	0	0.731	0.941
(20596,1,52,0):	0	0	0.132	0.33
(20596,1,54,0):	0	0	0.543	0.863
(20596,1,148,0):	0	0	0.545	0.872
(20596,1,160,0):	0	0	0.394	0.751
(20596,1,193,0):	0	0	0.362	0.868
(20597,0,2,0):	0	0	0.203	0.747
(20597,0,169,0):	0	0	0.463	0.721
(20597,1,83,0):	0	0	0.66	0.854
(20597,1,99,0):	0	0	0.595	0.871
(20597,1,100,0):	0	0	0.394	0.856
(20597,1,122,0):	0	0	0.591	0.91
(20597,1,168,0):	0	0	0.575	0.831
(20598,0,96,0):	0	0	0.622	0.829
(20598,0,100,0):	0	0	0.387	0.827
(20598,0,166,0):	0	0	0.568	0.657
(20598,1,8,0):	0	0	0.311	0.65
(20598,1,53,0):	0	0	0.317	0.587
(20598,1,66,0):	0	0	0.63	0.882
(20598,1,88,0):	0	0	0.684	0.777
(20598,1,99,0):	0	0	0.374	0.737
(20598,1,133,0):	0	0	0.295	0.884
(20598,1,168,0):	0	0	0.247	0.781
(20598,1,179,0):	0	0	0.56	0.735
(20598,1,181,0):	0	0	0.274	0.595
(20599,0,41,0):	0	0	0.515	0.946
(20599,0,90,0):	0	0	0.463	0.836
(20599,0,161,0):	0	0	0.356	0.87
(20599,1,18,0):	0	0	0.267	0.667
(20599,1,32,0):	0	0	0.177	0.491
(20599,1,88,0):	0	0	0.721	0.709
(20599,1,95,0):	0	0	0.367	0.863
(20599,1,101,0):	0	0	0.645	0.752
(20599,1,178,0):	0	0	0.317	0.519
(20600,0,42,0):	0	0	0.235	0.577
(20600,0,93,0):	0	0	0.247	0.771
(20600,0,160,0):	0	0	0.145	0.82
(20600,1,27,0):	0	0	0.468	0.751
(20600,1,45,0):	0	0	0.494	0.935
(20600,1,128,0):	0	0	0.356	0.865
(20600,1,141,0):	0	0	0.052	0.3
(20600,1,159,0):	0	0	0.152	0.513
(20600,1,175,0):	0	0	0.415	0.796
(20600,1,191,0):	0	0	0.102	0.658
(20601,0,24,0):	0	0	0.092	0.187
(20601,0,127,0):	0	0	0.356	0.768
(20601,0,137,0):	0	0	0.458	0.717
(20601,1,4,0):	0	0	0.188	0.605
(20601,1,29,0):	0	0	0.332	0.756
(20601,1,62,0):	0	0	0.358	0.677
(20601,1,98,0):	0	0	0.383	0.766
(20601,1,114,0):	0	0	0.156	0.359
(20601,1,163,0):	0	0	0.775	0.857
(20602,0,20,0):	0	0	0.158	0.798
(20602,0,95,0):	0	0	0.12	0.292
(20602,0,212,0):	0	0	0.304	0.661
(20602,1,95,0):	0	0	0.463	0.805
(20602,1,103,0):	0	0	0.499	0.881
(20602,1,125,0):	0	0	0.336	0.762
(20602,1,137,0):	0	0	0.323	0.616
(20602,1,138,0):	0	0	0.654	0.868
(20603,0,78,0):	0	0	0.002	0.135
(20603,1,3,0):	0	0	0.51	0.941
(20603,1,16,0):	0	0	0.528	0.861
(20603,1,26,0):	0	0	0.521	0.92
(20603,1,45,0):	0	0	0.39	0.765
(20603,1,59,0):	0	0	0.137	0.376
(20603,1,141,0):	0	0	0.31	0.882
(20603,1,196,0):	0	0	0.155	0.537
(20604,0,41,0):	0	0	0.352	0.854
(20604,0,68,0):	0	0	0.102	0.261
(20604,0,83,0):	0	0	0.537	0.812
(20604,0,120,0):	0	0	0.519	0.714
(20604,0,127,0):	0	0	0.387	0.817
(20604,0,135,0):	0	0	0.318	0.582
(20604,1,15,0):	0	0	0.04	0.382
(20604,1,92,0):	0	0	0.177	0.657
(20604,1,173,0):	0	0	0.503	0.897
(20605,0,79,0):	0	0	0.454	0.766
(20605,0,178,0):	0	0	0.096	0.457
(20605,1,35,0):	0	0	0.158	0.471
(20605,1,55,0):	0	0	0.334	0.496
(20605,1,69,0):	0	0	0.266	0.507
(20605,1,70,0):	0	0	0.384	0.86
(20605,1,78,0):	0	0	0.433	0.823
(20605,1,179,0):	0	0	0.225	0.785
(20606,0,159,0):	0	0	0.569	0.763
(20606,0,173,0):	0	0	0.263	0.805
(20606,1,64,0):	0	0	0.115	0.503
(20606,1,85,0):	0	0	0.238	0.735
(20606,1,89,0):	0	0	0.115	0.742
(20606,1,110,0):	0	0	0.45	0.759
(20606,1,151,0):	0	0	0.266	0.549
(20606,1,161,0):	0	0	0.524	0.868
(20606,1,204,0):	0	0	0.285	0.525
(20607,0,105,0):	0	0	0.617	0.776
(20607,1,75,0):	0	0	0.405	0.809
(20607,1,88,0):	0	0	0.5	0.868
(20607,1,101,0):	0	0	0.46	0.819
(20607,1,107,0):	0	0	0.437	0.683
(20607,1,145,0):	0	0	0.278	0.767
(20607,1,150,0):	0	0	0.49	0.889
(20607,1,178,0):	0	0	0.681	0.909
(20608,0,108,0):	0	0	0.2	0.488
(20608,0,111,0):	0	0	0.349	0.748
(20608,0,118,0):	0	0	0.29	0.75
(20608,1,116,0):	0	0	0.284	0.573
(20608,1,143,0):	0	0	0.816	0.931
(20608,1,144,0):	0	0	0.225	0.515
(20608,1,172,0):	0	0	0.343	0.734
(20608,1,184,0):	0	0	0.559	0.873
(20609,0,17,0):	0	0	0.196	0.716
(20609,0,131,0):	0	0	0.099	0.587
(20609,1,40,0):	0	0	0.106	0.795
(20609,1,44,0):	0	0	0.22	0.475
(20609,1,79,0):	0	0	0.261	0.838
(20609,1,105,0):	0	0	0.013	0.378
(20609,1,138,0):	0	0	0.273	0.697
(20609,1,208,0):	0	0	0.548	0.839
(20609,1,216,0):	0	0	0.253	0.853
(20609,1,224,0):	0	0	0.237	0.826
(20610,0,50,0):	0	0	0.281	0.52
(20610,0,58,0):	0	0	0.21	0.888
(20610,0,94,0):	0	0	0.218	0.46
(20610,0,185,0):	0	0	0.679	0.96
(20610,1,2,0):	0	0	0.475	0.889
(20610,1,14,0):	0	0	0.259	0.736
(20610,1,26,0):	0	0	0.447	0.816
(20610,1,54,0):	0	0	0.565	0.917
(20610,1,69,0):	0	0	0.363	0.613
(20610,1,97,0):	0	0	0.209	0.81
(20610,1,109,0):	0	0	0.319	0.672
(20610,1,147,0):	0	0	0.351	0.814
(20610,1,163,0):	0	0	0.41	0.621
(20610,1,187,0):	0	0	0.563	0.827
(20611,0,27,0):	0	0	0.52	0.748
(20611,0,133,0):	0	0	0.465	0.938
(20611,1,8,0):	0	0	0.352	0.783
(20611,1,53,0):	0	0	0.222	0.371
(20611,1,66,0):	0	0	0.776	0.942
(20611,1,75,0):	0	0	0.418	0.793
(20611,1,131,0):	0	0	0.035	0.287
(20611,1,155,0):	0	0	0.009	0.037
(20612,0,6,0):	0	0	0.081	0.352
(20612,1,34,0):	0	0	0.109	0.006
(20612,1,35,0):	0	0	0.204	0.549
(20612,1,136,0):	0	0	0.189	0.263
(20612,1,148,0):	0	0	0.127	0.433
(20613,0,102,0):	0	0	0.207	0.599
(20613,0,113,0):	0	0	0.315	0.756
(20613,0,116,0):	0	0	0.083	0.29
(20613,0,188,0):	0	0	0.475	0.806
(20613,1,4,0):	0	0	0.469	0.801
(20613,1,9,0):	0	0	0.607	0.789
(20613,1,49,0):	0	0	0.076	0.156
(20613,1,54,0):	0	0	0.106	0.605
(20613,1,105,0):	0	0	0.169	0.84
(20613,1,126,0):	0	0	0.361	0.81
(20613,1,158,0):	0	0	0.056	0
(20613,1,177,0):	0	0	0.268	0.792
(20613,1,182,0):	0	0	0.495	0.914
(20614,0,143,0):	0	0	0.383	0.711
(20614,0,169,0):	0	0	0.479	0.606
(20614,1,1,0):	0	0	0.707	0.892
(20614,1,15,0):	0	0	0.838	0.959
(20614,1,20,0):	0	0	0.301	0.865
(20614,1,66,0):	0	0	0.336	0.751
(20614,1,130,0):	0	0	0.545	0.856
(20614,1,143,0):	0	0	0.218	0.602
(20615,0,7,0):	0	0	0.082	0.362
(20615,0,36,0):	0	0	0.146	0.217
(20615,0,154,0):	0	0	0.247	0.714
(20615,0,185,0):	0	0	0.446	0.67
(20615,1,20,0):	0	0	0.288	0.825
(20615,1,22,0):	0	0	0	0.009
(20615,1,26,0):	0	0	0.234	0.829
(20615,1,78,0):	0	0	0.376	0.713
(20615,1,99,0):	0	0	0.457	0.87
(20615,1,110,0):	0	0	0.626	0.925
(20615,1,126,0):	0	0	0.543	0.67
(20615,1,136,0):	0	0	0.614	0.761
(20615,1,178,0):	0	0	0.249	0.602
(20615,1,191,0):	0	0	0.575	0.858
(20615,1,192,0):	0	0	0.284	0.803
(20616,0,53,0):	0	0	0.331	0.674
(20616,0,90,0):	0	0	0.57	0.898
(20616,1,9,0):	0	0	0.278	0.728
(20616,1,65,0):	0	0	0.43	0.779
(20616,1,133,0):	0	0	0.32	0.723
(20616,1,139,0):	0	0	0.447	0.842
(20616,1,143,0):	0	0	0.278	0.817
(20616,1,181,0):	0	0	0.486	0.775
(20616,1,188,0):	0	0	0.54	0.874
(20617,0,73,0):	0	0	0.358	0.838
(20617,1,2,0):	0	0	0.483	0.582
(20617,1,31,0):	0	0	0.235	0.491
(20617,1,48,0):	0	0	0.224	0.743
(20617,1,119,0):	0	0	0.204	0.592
(20617,1,159,0):	0	0	0.658	0.909
(20617,1,173,0):	0	0	0.559	0.693
(20617,1,215,0):	0	0	0.314	0.728
(20618,0,27,0):	0	0	0.489	0.844
(20618,1,20,0):	0	0	0.421	0.805
(20618,1,34,0):	0	0	0.406	0.813
(20618,1,54,0):	0	0	0.003	0.056
(20618,1,122,0):	0	0	0.617	0.792
(20618,1,123,0):	0	0	0.523	0.808
(20618,1,128,0):	0	0	0.251	0.66
(20618,1,153,0):	0	0	0.47	0.793
(20619,0,18,0):	0	0	0.343	0.722
(20619,0,106,0):	0	0	0.216	0.771
(20619,1,57,0):	0	0	0.147	0.545
(20619,1,79,0):	0	0	0.473	0.834
(20619,1,100,0):	0	0	0.061	0.652
(20619,1,119,0):	0	0	0.157	0.429
(20619,1,139,0):	0	0	0.439	0.791
(20619,1,190,0):	0	0	0.043	0.606
(20620,0,38,0):	0	0	0.065	0.451
(20620,0,140,0):	0	0	0.019	0.13
(20620,1,1,0):	0	0	0.514	0.857
(20620,1,13,0):	0	0	0.199	0.481
(20620,1,50,0):	0	0	0.67	0.902
(20620,1,142,0):	0	0	0.288	0.716
(20620,1,185,0):	0	0	0.361	0.863
(20620,1,189,0):	0	0	0.328	0.527
(20621,1,2,0):	0	0	0.33	0.547
(20621,1,90,0):	0	0	0.213	0.581
(20621,1,182,0):	0	0	0.065	0.411
(20622,0,18,0):	0	0	0.049	0.335
(20622,0,23,0):	0	0	0.175	0.555
(20622,0,119,0):	0	0	0.411	0.71
(20622,0,140,0):	0	0	0.221	0.632
(20622,0,178,0):	0	0	0.285	0.729
(20622,1,4,0):	0	0	0.311	0.519
(20622,1,23,0):	0	0	0.349	0.624
(20622,1,49,0):	0	0	0.004	0.073
(20622,1,82,0):	0	0	0.529	0.87
(20622,1,104,0):	0	0	0.39	0.752
(20622,1,130,0):	0	0	0.17	0.52
(20622,1,168,0):	0	0	0.411	0.703
(20622,1,170,0):	0	0	0.211	0.67
(20623,0,18,0):	0	0	0.411	0.824
(20623,1,11,0):	0	0	0.527	0.869
(20623,1,73,0):	0	0	0.34	0.715
(20623,1,82,0):	0	0	0.263	0.595
(20623,1,85,0):	0	0	0.413	0.811
(20623,1,103,0):	0	0	0.063	0.182
(20623,1,121,0):	0	0	0.532	0.783
(20623,1,161,0):	0	0	0.191	0.512
(20623,1,183,0):	0	0	0.618	0.839
(20623,1,198,0):	0	0	0.169	0.528
(20624,0,2,0):	0	0	0.265	0.849
(20624,0,78,0):	0	0	0.294	0.755
(20624,0,90,0):	0	0	0.27	0.766
(20624,1,61,0):	0	0	0.363	0.816
(20624,1,76,0):	0	0	0.044	0.147
(20624,1,86,0):	0	0	0.332	0.708
(20624,1,120,0):	0	0	0.522	0.849
(20624,1,146,0):	0	0	0.514	0.84
(20624,1,150,0):	0	0	0.361	0.786
(20624,1,173,0):	0	0	0.581	0.938
(20625,0,94,0):	0	0	0.081	0.476
(20625,0,210,0):	0	0	0.427	0.752
(20625,1,50,0):	0	0	0.186	0.918
(20625,1,85,0):	0	0	0.55	0.911
(20625,1,109,0):	0	0	0.141	0.656
(20625,1,214,0):	0	0	0.269	0.6
(20626,0,198,0):	0	0	0.169	0.278
(20626,0,208,0):	0	0	0.115	0.522
(20626,1,11,0):	0	0	0.427	0.821
(20626,1,37,0):	0	0	0.593	0.869
(20626,1,63,0):	0	0	0.622	0.859
(20626,1,71,0):	0	0	0.462	0.712
(20626,1,77,0):	0	0	0.757	0.919
(20626,1,114,0):	0	0	0.178	0.643
(20626,1,160,0):	0	0	0.204	0.827
(20627,0,49,0):	0	0	0.083	0.326
(20627,0,69,0):	0	0	0.578	0.876
(20627,0,113,0):	0	0	0.518	0.814
(20627,0,115,0):	0	0	0.066	0.346
(20627,0,135,0):	0	0	0.348	0.728
(20627,0,148,0):	0	0	0.436	0.759
(20627,0,182,0):	0	0	0.211	0.613
(20627,0,208,0):	0	0	0.004	0.256
(20627,0,220,0):	0	0	0.284	0.865
(20627,1,77,0):	0	0	0.511	0.958
(20627,1,126,0):	0	0	0.406	0.912
(20627,1,151,0):	0	0	0.164	0.744
(20627,1,195,0):	0	0	0.482	0.847
(20628,0,87,0):	0	0	0.14	0.364
(20628,1,28,0):	0	0	0.735	0.938
(20628,1,30,0):	0	0	0.418	0.868
(20628,1,62,0):	0	0	0.174	0.098
(20628,1,68,0):	0	0	0.397	0.85
(20628,1,90,0):	0	0	0.466	0.766
(20628,1,166,0):	0	0	0.465	0.802
(20629,0,128,0):	0	0	0.126	0.47
(20629,0,150,0):	0	0	0.44	0.848
(20629,0,165,0):	0	0	0.122	0.48
(20629,1,13,0):	0	0	0.455	0.862
(20629,1,77,0):	0	0	0.505	0.877
(20629,1,86,0):	0	0	0.611	0.891
(20629,1,94,0):	0	0	0.469	0.884
(20629,1,113,0):	0	0	0.248	0.707
(20629,1,128,0):	0	0	0	0.003
(20629,1,131,0):	0	0	0.261	0.769
(20629,1,148,0):	0	0	0.308	0.794
(20629,1,152,0):	0	0	0.184	0.653
(20630,0,32,0):	0	0	0.14	0.53
(20630,0,91,0):	0	0	0.04	0.091
(20630,0,144,0):	0	0	0.212	0.545
(20630,0,149,0):	0	0	0.423	0.825
(20630,1,44,0):	0	0	0.066	0.251
(20630,1,71,0):	0	0	0.268	0.617
(20630,1,130,0):	0	0	0.082	0.019
(20630,1,180,0):	0	0	0.02	0.093
(20630,1,199,0):	0	0	0.333	0.545
(20631,0,50,0):	0	0	0.331	0.725
(20631,0,108,0):	0	0	0.58	0.874
(20631,0,177,0):	0	0	0.081	0.231
(20631,1,17,0):	0	0	0.162	0.306
(20631,1,67,0):	0	0	0.027	0.151
(20631,1,81,0):	0	0	0.519	0.834
(20631,1,126,0):	0	0	0.383	0.787
(20631,1,161,0):	0	0	0.45	0.754
(20631,1,170,0):	0	0	0.488	0.713
(20631,1,187,0):	0	0	0.181	0.547
(20631,1,189,0):	0	0	0.546	0.866
(20631,1,191,0):	0	0	0.51	0.811
(20632,0,94,0):	0	0	0.288	0.631
(20632,0,174,0):	0	0	0.315	0.732
(20632,0,218,0):	0	0	0.53	0.741
(20632,1,3,0):	0	0	0.324	0.846
(20632,1,14,0):	0	0	0.366	0.673
(20632,1,44,0):	0	0	0.088	0.356
(20632,1,115,0):	0	0	0.307	0.575
(20632,1,152,0):	0	0	0.349	0.483
(20632,1,158,0):	0	0	0.502	0.858
(20632,1,175,0):	0	0	0.479	0.67
(20632,1,177,0):	0	0	0.305	0.743
(20632,1,183,0):	0	0	0.759	0.946
(20632,1,184,0):	0	0	0.313	0.776
(20633,0,32,0):	0	0	0.549	0.896
(20633,0,119,0):	0	0	0.729	0.911
(20633,0,168,0):	0	0	0.147	0.708
(20633,1,1,0):	0	0	0.498	0.816
(20633,1,129,0):	0	0	0.265	0.659
(20633,1,138,0):	0	0	0.655	0.864
(20633,1,164,0):	0	0	0.43	0.807
(20634,0,28,0):	0	0	0.393	0.92
(20634,0,231,0):	0	0	0.407	0.774
(20634,1,32,0):	0	0	0.45	0.895
(20634,1,45,0):	0	0	0.435	0.822
(20634,1,46,0):	0	0	0.32	0.564
(20634,1,69,0):	0	0	0.438	0.843
(20634,1,87,0):	0	0	0.526	0.83
(20634,1,123,0):	0	0	0.444	0.563
(20634,1,141,0):	0	0	0.398	0.678
(20634,1,147,0):	0	0	0.151	0.217
(20634,1,150,0):	0	0	0.286	0.717
(20634,1,167,0):	0	0	0.136	0.723
(20634,1,169,0):	0	0	0.556	0.783
(20634,1,204,0):	0	0	0.441	0.835
(20635,0,58,0):	0	0	0.408	0.846
(20635,0,69,0):	0	0	0.188	0.464
(20635,0,80,0):	0	0	0.39	0.575
(20635,1,31,0):	0	0	0.409	0.936
(20635,1,84,0):	0	0	0.413	0.865
(20635,1,150,0):	0	0	0.401	0.857
(20635,1,171,0):	0	0	0.199	0.291
(20635,1,179,0):	0	0	0.012	0.057
(20636,0,1,0):	0	0	0.381	0.802
(20636,0,109,0):	0	0	0.032	0.64
(20636,0,173,0):	0	0	0.472	0.713
(20636,1,46,0):	0	0	0.281	0.765
(20636,1,108,0):	0	0	0.212	0.475
(20636,1,130,0):	0	0	0.277	0.353
(20636,1,166,0):	0	0	0.181	0.572
(20636,1,168,0):	0	0	0.224	0.626
(20636,1,171,0):	0	0	0.546	0.9
(20637,0,152,0):	0	0	0.04	0.238
(20637,1,4,0):	0	0	0.179	0.813
(20637,1,26,0):	0	0	0.229	0.587
(20637,1,31,0):	0	0	0.339	0.601
(20637,1,60,0):	0	0	0.194	0.524
(20637,1,82,0):	0	0	0.729	0.873
(20637,1,146,0):	0	0	0.344	0.869
(20637,1,169,0):	0	0	0.347	0.86
(20637,1,170,0):	0	0	0.202	0.493
(20637,1,198,0):	0	0	0.6	0.777
(20637,1,202,0):	0	0	0.595	0.852
(20638,0,33,0):	0	0	0.099	0.619
(20638,0,65,0):	0	0	0.569	0.761
(20638,0,113,0):	0	0	0.18	0.717
(20638,1,6,0):	0	0	0.238	0.762
(20638,1,21,0):	0	0	0.228	0.823
(20638,1,30,0):	0	0	0.328	0.782
(20638,1,38,0):	0	0	0.238	0.628
(20638,1,41,0):	0	0	0.442	0.74
(20638,1,69,0):	0	0	0.301	0.606
(20638,1,82,0):	0	0	0.132	0.584
(20638,1,139,0):	0	0	0.189	0.35
(20639,0,151,0):	0	0	0.227	0.886
(20639,1,22,0):	0	0	0.292	0.424
(20639,1,79,0):	0	0	0.416	0.681
(20639,1,132,0):	0	0	0.533	0.903
(20639,1,157,0):	0	0	0.079	0.463
(20639,1,185,0):	0	0	0.183	0.392
(20639,1,186,0):	0	0	0.386	0.772
(20640,0,116,0):	0	0	0.483	0.786
(20640,1,30,0):	0	0	0.283	0.617
(20640,1,77,0):	0	0	0.285	0.715
(20640,1,86,0):	0	0	0.304	0.642
(20641,0,16,0):	0	0	0.006	0.124
(20641,0,82,0):	0	0	0.402	0.916
(20641,1,28,0):	0	0	0.286	0.669
(20641,1,42,0):	0	0	0.131	0.534
(20641,1,44,0):	0	0	0.025	0.175
(20641,1,68,0):	0	0	0.43	0.809
(20641,1,135,0):	0	0	0.551	0.907
(20641,1,148,0):	0	0	0.385	0.683
(20642,1,13,0):	0	0	0.188	0.764
(20642,1,91,0):	0	0	0.552	0.895
(20642,1,96,0):	0	0	0.252	0.738
(20642,1,154,0):	0	0	0.046	0.38
(20642,1,194,0):	0	0	0.446	0.696
(20643,0,10,0):	0	0	0.428	0.88
(20643,0,58,0):	0	0	0.648	0.749
(20643,1,31,0):	0	0	0.121	0.68
(20643,1,70,0):	0	0	0.241	0.754
(20643,1,73,0):	0	0	0.101	0.656
(20643,1,119,0):	0	0	0.417	0.843
(20643,1,132,0):	0	0	0.451	0.744
(20643,1,156,0):	0	0	0.577	0.848
(20644,0,8,0):	0	0	0.077	0.429
(20644,0,11,0):	0	0	0.282	0.776
(20644,0,126,0):	0	0	0.439	0.535
(20644,0,132,0):	0	0	0.042	0.207
(20644,0,183,0):	0	0	0.214	0.446
(20644,1,8,0):	0	0	0.717	0.82
(20644,1,44,0):	0	0	0.159	0.756
(20644,1,127,0):	0	0	0.809	0.761
(20644,1,195,0):	0	0	0.56	0.956
(20644,1,199,0):	0	0	0.335	0.822
(20644,1,218,0):	0	0	0.082	0.428
(20645,0,19,0):	0	0	0.296	0.718
(20645,0,74,0):	0	0	0.064	0.056
(20645,0,78,0):	0	0	0.342	0.365
(20645,0,95,0):	0	0	0.539	0.433
(20645,1,22,0):	0	0	0.348	0.721
(20645,1,26,0):	0	0	0.407	0.875
(20645,1,60,0):	0	0	0.277	0.599
